ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	148	221	0.0033	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	429	496	0.0015	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	14	103	0.0039	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	120	233	2.6E-19	T	14-06-2024	-	-	-	-
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	6	106	1.3E-20	T	14-06-2024	-	-	-	-
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	272	388	5.4E-19	T	14-06-2024	-	-	-	-
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	395	509	2.4E-19	T	14-06-2024	-	-	-	-
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	SUPERFAMILY	SSF56399	ADP-ribosylation	11	137	2.42E-19	T	14-06-2024	-	-	-	-
ENSSTUG00000012125_1	1fc81a006686abfba444ea3130b1d402	556	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	418	545	3.3E-235	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	9	105	1.0E-24	T	14-06-2024	-	-	-	-
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	133	236	3.1E-21	T	14-06-2024	-	-	-	-
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	143	270	2.0E-139	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	147	229	4.8E-4	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	19	96	1.9E-4	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	SUPERFAMILY	SSF56399	ADP-ribosylation	146	262	9.35E-23	T	14-06-2024	-	-	-	-
ENSLLEG00000012683_1	87cabfc5ddf7e0ccbc4da6b4749bab3c	285	SUPERFAMILY	SSF56399	ADP-ribosylation	13	129	6.91E-23	T	14-06-2024	-	-	-	-
ENSLLEG00000012641_1	831fbcbfe744d422959ebb301c80debd	151	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	6	101	2.6E-20	T	14-06-2024	-	-	-	-
ENSLLEG00000012641_1	831fbcbfe744d422959ebb301c80debd	151	SUPERFAMILY	SSF56399	ADP-ribosylation	13	129	3.74E-24	T	14-06-2024	-	-	-	-
ENSLLEG00000012641_1	831fbcbfe744d422959ebb301c80debd	151	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	14	136	7.3E-68	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSLLEG00000012641_1	831fbcbfe744d422959ebb301c80debd	151	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	16	93	6.0E-5	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012641_1	831fbcbfe744d422959ebb301c80debd	151	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	15	37	-	T	14-06-2024	-	-	-	-
ENSLLEG00000012641_1	831fbcbfe744d422959ebb301c80debd	151	ProSiteProfiles	PS51059	PARP catalytic domain profile.	1	151	9.287735	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012381_1	9985bb5f65f5133d56efbd6b08eef9af	194	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	43	119	8.1E-5	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012381_1	9985bb5f65f5133d56efbd6b08eef9af	194	SUPERFAMILY	SSF56399	ADP-ribosylation	38	161	6.91E-22	T	14-06-2024	-	-	-	-
ENSLLEG00000012381_1	9985bb5f65f5133d56efbd6b08eef9af	194	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	28	168	5.4E-63	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSLLEG00000012381_1	9985bb5f65f5133d56efbd6b08eef9af	194	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	28	129	4.8E-24	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	PANTHER	PTHR36542	GIG2-LIKE PROTEIN DRED-RELATED	22	164	5.9E-259	T	14-06-2024	-	-	GO:0005737(PANTHER)	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	343	418	0.005	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	166	256	0.0028	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Pfam	PF00644	Poly(ADP-ribose) polymerase catalytic domain	48	127	3.7E-4	T	14-06-2024	IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	GO:0003950(InterPro)	MetaCyc:PWY-5381|MetaCyc:PWY-5800|MetaCyc:PWY-6148|MetaCyc:PWY-6720|MetaCyc:PWY-7018|MetaCyc:PWY-7025|MetaCyc:PWY-7450|MetaCyc:PWY-7817|MetaCyc:PWY-7981|Reactome:R-CEL-5696394|Reactome:R-CEL-5696395|Reactome:R-CEL-5696400|Reactome:R-DME-110362|Reactome:R-DME-2173795|Reactome:R-DME-3108214|Reactome:R-DME-5685939|Reactome:R-DME-5696394|Reactome:R-DME-5696395|Reactome:R-DME-5696400|Reactome:R-DRE-110362|Reactome:R-DRE-3108214|Reactome:R-DRE-5696394|Reactome:R-DRE-5696395|Reactome:R-DRE-5696400|Reactome:R-HSA-110362|Reactome:R-HSA-192814|Reactome:R-HSA-197264|Reactome:R-HSA-201681|Reactome:R-HSA-2173795|Reactome:R-HSA-3108214|Reactome:R-HSA-4641257|Reactome:R-HSA-5545619|Reactome:R-HSA-5685939|Reactome:R-HSA-5689880|Reactome:R-HSA-5696394|Reactome:R-HSA-5696395|Reactome:R-HSA-5696400|Reactome:R-HSA-6802952|Reactome:R-HSA-8948751|Reactome:R-HSA-9683610|Reactome:R-HSA-9694631|Reactome:R-MMU-110362|Reactome:R-MMU-197264|Reactome:R-MMU-201681|Reactome:R-MMU-2173795|Reactome:R-MMU-3108214|Reactome:R-MMU-4641257|Reactome:R-MMU-5685939|Reactome:R-MMU-5689880|Reactome:R-MMU-5696394|Reactome:R-MMU-5696395|Reactome:R-MMU-5696400|Reactome:R-MMU-8948751|Reactome:R-RNO-110362|Reactome:R-RNO-197264|Reactome:R-RNO-2173795|Reactome:R-RNO-3108214|Reactome:R-RNO-5685939|Reactome:R-RNO-5696394|Reactome:R-RNO-5696395|Reactome:R-RNO-5696400
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	SUPERFAMILY	SSF56399	ADP-ribosylation	339	452	4.49E-20	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	SUPERFAMILY	SSF56399	ADP-ribosylation	184	296	3.31E-20	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	SUPERFAMILY	SSF56399	ADP-ribosylation	47	163	9.21E-23	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	SUPERFAMILY	SSF56399	ADP-ribosylation	466	588	7.19E-15	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	171	275	2.5E-17	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	39	133	5.5E-22	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	328	428	2.7E-21	T	14-06-2024	-	-	-	-
ENSLLEG00000012960_1	22401f871f54b532d231e543ee2c270d	606	Gene3D	G3DSA:3.90.175.10	Diphtheria Toxin, domain 1	443	558	4.0E-15	T	14-06-2024	-	-	-	-
